
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,
13.898279,-0.6641,-1.2430,-0.0272,-5.4967,-2.5052,-1.4963,-0.9208,-0.0804,0.4140,
13.900537,-0.6641,-1.2430,-0.0272,-5.4967,-2.5052,-1.4963,-1.0216,-0.3131,0.5441,
13.909924,-0.6641,-1.2430,-0.0272,-5.4967,-2.5052,-1.4963,-1.2507,-0.4622,0.6999,
13.916548,-0.4145,-1.1238,-0.2086,-5.4967,-2.5052,-1.4963,-1.2507,-0.4622,0.6999,
13.918425,-0.4145,-1.1238,-0.2086,-2.8338,-1.3327,-3.0183,-1.2507,-0.4622,0.6999,
13.920046,-0.4145,-1.1238,-0.2086,-2.8338,-1.3327,-3.0183,-1.5769,-0.3858,0.8459,
13.929906,-0.4145,-1.1238,-0.2086,-2.8338,-1.3327,-3.0183,-1.8994,-0.2166,0.9516,
13.936399,-0.0430,-0.9754,-0.1683,-2.8338,-1.3327,-3.0183,-1.8994,-0.2166,0.9516,
13.938482,-0.0430,-0.9754,-0.1683,1.0388,0.1199,-2.2502,-1.8994,-0.2166,0.9516,
13.941223,-0.0430,-0.9754,-0.1683,1.0388,0.1199,-2.2502,-2.1541,-0.1189,1.0316,
13.949892,-0.0430,-0.9754,-0.1683,1.0388,0.1199,-2.2502,-2.3337,-0.0865,1.0957,
13.957894,0.0652,-0.9301,-0.0230,1.0388,0.1199,-2.2502,-2.3337,-0.0865,1.0957,
13.960325,0.0652,-0.9301,-0.0230,2.3139,0.5466,-0.3826,-2.3337,-0.0865,1.0957,
13.962362,0.0652,-0.9301,-0.0230,2.3139,0.5466,-0.3826,-2.4382,-0.0951,1.1592,
13.969971,0.0652,-0.9301,-0.0230,2.3139,0.5466,-0.3826,-2.4871,-0.1836,1.2332,
13.976435,0.0188,-1.1241,0.0633,2.3139,0.5466,-0.3826,-2.4871,-0.1836,1.2332,
13.980051,0.0188,-1.1241,0.0633,2.0850,-1.4001,0.9313,-2.4871,-0.1836,1.2332,
13.981790,0.0188,-1.1241,0.0633,2.0850,-1.4001,0.9313,-2.5090,-0.3461,1.3333,
13.991367,0.0188,-1.1241,0.0633,2.0850,-1.4001,0.9313,-2.5042,-0.5227,1.4787,
13.996478,-0.0170,-1.3354,0.1627,2.0850,-1.4001,0.9313,-2.5042,-0.5227,1.4787,
13.998152,-0.0170,-1.3354,0.1627,1.9681,-3.5434,2.3290,-2.5042,-0.5227,1.4787,
13.999897,-0.0170,-1.3354,0.1627,1.9681,-3.5434,2.3290,-2.4394,-0.7035,1.6143,
14.010029,-0.0170,-1.3354,0.1627,1.9681,-3.5434,2.3290,-2.3160,-0.8843,1.6754,
14.016578,-0.0370,-1.2945,0.2018,1.9681,-3.5434,2.3290,-2.3160,-0.8843,1.6754,
14.018282,-0.0370,-1.2945,0.2018,2.0359,-3.2382,3.0553,-2.3160,-0.8843,1.6754,
14.020092,-0.0370,-1.2945,0.2018,2.0359,-3.2382,3.0553,-2.1975,-1.0462,1.6437,
14.030046,-0.0370,-1.2945,0.2018,2.0359,-3.2382,3.0553,-2.0949,-1.1580,1.5777,
14.036598,-0.1186,-1.2179,0.2746,2.0359,-3.2382,3.0553,-2.0949,-1.1580,1.5777,
14.038942,-0.1186,-1.2179,0.2746,1.4959,-2.5891,4.0165,-2.0949,-1.1580,1.5777,
14.041115,-0.1186,-1.2179,0.2746,1.4959,-2.5891,4.0165,-1.9238,-1.2026,1.5190,
14.049922,-0.1186,-1.2179,0.2746,1.4959,-2.5891,4.0165,-1.6538,-1.3180,1.4286,
14.057916,-0.2564,-1.1650,0.1169,1.4959,-2.5891,4.0165,-1.6538,-1.3180,1.4286,
14.060427,-0.2564,-1.1650,0.1169,0.3904,-2.1678,2.6287,-1.6538,-1.3180,1.4286,
14.062324,-0.2564,-1.1650,0.1169,0.3904,-2.1678,2.6287,-1.1248,-1.2899,1.4378,
14.069895,-0.2564,-1.1650,0.1169,0.3904,-2.1678,2.6287,-1.0143,-0.9472,1.5337,
14.076501,-0.5353,-1.0842,-0.0540,0.3904,-2.1678,2.6287,-1.0143,-0.9472,1.5337,
14.079143,-0.5353,-1.0842,-0.0540,-2.0762,-1.4709,0.9934,-1.0143,-0.9472,1.5337,
14.080895,-0.5353,-1.0842,-0.0540,-2.0762,-1.4709,0.9934,-1.0033,-0.2814,1.7567,
14.091597,-0.5353,-1.0842,-0.0540,-2.0762,-1.4709,0.9934,-0.9965,0.4871,2.0383,
14.096499,-0.6193,-0.9966,0.0611,-2.0762,-1.4709,0.9934,-0.9965,0.4871,2.0383,
14.098343,-0.6193,-0.9966,0.0611,-2.5772,-0.7476,2.2183,-0.9965,0.4871,2.0383,
14.100102,-0.6193,-0.9966,0.0611,-2.5772,-0.7476,2.2183,-0.8976,1.0393,2.2448,
14.110190,-0.6193,-0.9966,0.0611,-2.5772,-0.7476,2.2183,-0.7265,1.3350,2.3248,
14.116663,-0.3375,-0.9001,0.2151,-2.5772,-0.7476,2.2183,-0.7265,1.3350,2.3248,
14.118896,-0.3375,-0.9001,0.2151,0.5260,0.0353,3.8492,-0.7265,1.3350,2.3248,
14.121188,-0.3375,-0.9001,0.2151,0.5260,0.0353,3.8492,-0.5231,1.4498,2.2753,
14.130558,-0.3375,-0.9001,0.2151,0.5260,0.0353,3.8492,-0.3105,1.4791,2.1696,
14.136733,-0.2185,-0.8520,0.2183,0.5260,0.0353,3.8492,-0.3105,1.4791,2.1696,
14.139159,-0.2185,-0.8520,0.2183,1.9871,0.3603,3.9441,-0.3105,1.4791,2.1696,
14.142447,-0.2185,-0.8520,0.2183,1.9871,0.3603,3.9441,-0.0796,1.4578,2.0572,
14.150534,-0.2185,-0.8520,0.2183,1.9871,0.3603,3.9441,0.1336,1.4639,1.9638,
14.159533,-0.2296,-0.8034,0.1368,1.9871,0.3603,3.9441,0.1336,1.4639,1.9638,
14.162110,-0.2296,-0.8034,0.1368,2.1194,0.7201,3.1372,0.1336,1.4639,1.9638,
14.164349,-0.2296,-0.8034,0.1368,2.1194,0.7201,3.1372,0.2838,1.6410,1.8929,
14.170219,-0.2296,-0.8034,0.1368,2.1194,0.7201,3.1372,0.3486,1.9971,1.8422,
14.176607,-0.3298,-0.7852,0.0300,2.1194,0.7201,3.1372,0.3486,1.9971,1.8422,
14.179709,-0.3298,-0.7852,0.0300,1.3366,0.7963,2.0821,0.3486,1.9971,1.8422,
14.181972,-0.3298,-0.7852,0.0300,1.3366,0.7963,2.0821,0.3657,2.3099,1.8110,
14.192241,-0.3298,-0.7852,0.0300,1.3366,0.7963,2.0821,0.3761,2.4614,1.7744,
14.196671,-0.2547,-0.7371,0.0346,1.3366,0.7963,2.0821,0.3761,2.4614,1.7744,
14.198568,-0.2547,-0.7371,0.0346,2.2303,1.1709,2.1744,0.3761,2.4614,1.7744,
14.201174,-0.2547,-0.7371,0.0346,2.2303,1.1709,2.1744,0.3816,2.4577,1.7047,
14.210221,-0.2547,-0.7371,0.0346,2.2303,1.1709,2.1744,0.3883,2.3960,1.5728,
14.216973,-0.1328,-0.6423,-0.1105,2.2303,1.1709,2.1744,0.3883,2.3960,1.5728,
14.219701,-0.1328,-0.6423,-0.1105,3.5329,2.0212,0.8280,0.3883,2.3960,1.5728,
14.222222,-0.1328,-0.6423,-0.1105,3.5329,2.0212,0.8280,0.3614,2.3233,1.3920,
14.229933,-0.1328,-0.6423,-0.1105,3.5329,2.0212,0.8280,0.3406,2.2397,1.1953,
14.236644,0.0406,-0.6679,-0.1532,3.5329,2.0212,0.8280,0.3406,2.2397,1.1953,
14.239038,0.0406,-0.6679,-0.1532,5.2517,1.7355,0.5054,0.3406,2.2397,1.1953,
14.241389,0.0406,-0.6679,-0.1532,5.2517,1.7355,0.5054,0.3975,2.1199,0.7976,
14.250019,0.0406,-0.6679,-0.1532,5.2517,1.7355,0.5054,0.4139,2.0338,0.6235,
14.258226,0.0825,-0.6335,-0.1801,5.2517,1.7355,0.5054,0.4139,2.0338,0.6235,
14.260933,0.0825,-0.6335,-0.1801,5.5643,2.1079,0.3311,0.4139,2.0338,0.6235,
14.262827,0.0825,-0.6335,-0.1801,5.5643,2.1079,0.3311,0.3791,1.9654,0.4592,
14.269874,0.0825,-0.6335,-0.1801,5.5643,2.1079,0.3311,0.3003,1.9287,0.2772,
14.276604,0.1114,-0.5871,-0.2067,5.5643,2.1079,0.3311,0.3003,1.9287,0.2772,
14.279682,0.1114,-0.5871,-0.2067,5.6741,2.6332,0.1746,0.3003,1.9287,0.2772,
14.281421,0.1114,-0.5871,-0.2067,5.6741,2.6332,0.1746,0.2325,1.9416,0.0884,
14.291725,0.1114,-0.5871,-0.2067,5.6741,2.6332,0.1746,0.2044,1.9513,-0.0863,
14.296764,0.0198,-0.5836,-0.2515,5.6741,2.6332,0.1746,0.2044,1.9513,-0.0863,
14.298895,0.0198,-0.5836,-0.2515,4.5353,2.7570,-0.1266,0.2044,1.9513,-0.0863,
14.300987,0.0198,-0.5836,-0.2515,4.5353,2.7570,-0.1266,0.2099,1.9122,-0.2360,
14.310087,0.0198,-0.5836,-0.2515,4.5353,2.7570,-0.1266,0.2325,1.8279,-0.3734,
14.316903,-0.2157,-0.6061,-0.3161,4.5353,2.7570,-0.1266,0.2325,1.8279,-0.3734,
14.319177,-0.2157,-0.6061,-0.3161,1.9699,2.6248,-0.6211,0.2325,1.8279,-0.3734,
14.321612,-0.2157,-0.6061,-0.3161,1.9699,2.6248,-0.6211,0.2484,1.7125,-0.5060,
14.330332,-0.2157,-0.6061,-0.3161,1.9699,2.6248,-0.6211,0.2814,1.5695,-0.6055,
14.336702,-0.3547,-0.5701,-0.3299,1.9699,2.6248,-0.6211,0.2814,1.5695,-0.6055,
14.339120,-0.3547,-0.5701,-0.3299,0.3629,3.0562,-0.6398,0.2814,1.5695,-0.6055,
14.341884,-0.3547,-0.5701,-0.3299,0.3629,3.0562,-0.6398,0.3706,1.4156,-0.6562,
14.350958,-0.3547,-0.5701,-0.3299,0.3629,3.0562,-0.6398,0.5141,1.2537,-0.6972,
14.358691,-0.4290,-0.5597,-0.4944,0.3629,3.0562,-0.6398,0.5141,1.2537,-0.6972,
14.361649,-0.4290,-0.5597,-0.4944,-0.5698,3.2210,-2.1678,0.5141,1.2537,-0.6972,
14.365073,-0.4290,-0.5597,-0.4944,-0.5698,3.2210,-2.1678,0.6699,1.0424,-0.7656,
14.370036,-0.4290,-0.5597,-0.4944,-0.5698,3.2210,-2.1678,0.7573,0.7168,-0.8646,
14.376547,-0.6488,-0.6676,-0.5013,-0.5698,3.2210,-2.1678,0.7573,0.7168,-0.8646,
14.379906,-0.6488,-0.6676,-0.5013,-2.8772,2.2230,-2.2245,0.7573,0.7168,-0.8646,
14.381690,-0.6488,-0.6676,-0.5013,-2.8772,2.2230,-2.2245,0.7573,0.3191,-0.9684,
14.391940,-0.6488,-0.6676,-0.5013,-2.8772,2.2230,-2.2245,0.7188,-0.0651,-1.0270,
14.396401,-1.0255,-0.8310,-0.2659,-2.8772,2.2230,-2.2245,0.7188,-0.0651,-1.0270,
14.397941,-1.0255,-0.8310,-0.2659,-6.6517,0.6773,0.0039,0.7188,-0.0651,-1.0270,
14.400154,-1.0255,-0.8310,-0.2659,-6.6517,0.6773,0.0039,0.6852,-0.3419,-0.9708,
14.409992,-1.0255,-0.8310,-0.2659,-6.6517,0.6773,0.0039,0.7200,-0.4708,-0.7638,
14.416537,-1.1186,-0.9083,-0.0272,-6.6517,0.6773,0.0039,0.7200,-0.4708,-0.7638,
14.418254,-1.1186,-0.9083,-0.0272,-7.5561,-0.0406,2.1934,0.7200,-0.4708,-0.7638,
14.420257,-1.1186,-0.9083,-0.0272,-7.5561,-0.0406,2.1934,0.9662,-0.1494,-0.2445,
14.429983,-1.1186,-0.9083,-0.0272,-7.5561,-0.0406,2.1934,1.0578,0.2244,-0.0771,
14.436752,-0.9133,-0.8800,-0.2016,-7.5561,-0.0406,2.1934,1.0578,0.2244,-0.0771,
14.438663,-0.9133,-0.8800,-0.2016,-5.4313,0.2405,0.3064,1.0578,0.2244,-0.0771,
14.441219,-0.9133,-0.8800,-0.2016,-5.4313,0.2405,0.3064,1.0688,0.6343,0.0328,
14.449988,-0.9133,-0.8800,-0.2016,-5.4313,0.2405,0.3064,1.0456,0.9684,0.1018,
14.459291,-0.6949,-0.8581,-0.3924,-5.4313,0.2405,0.3064,1.0456,0.9684,0.1018,
14.461637,-0.6949,-0.8581,-0.3924,-3.1863,0.4416,-1.6786,1.0456,0.9684,0.1018,
14.463561,-0.6949,-0.8581,-0.3924,-3.1863,0.4416,-1.6786,1.1067,1.0595,0.0786,
14.469864,-0.6949,-0.8581,-0.3924,-3.1863,0.4416,-1.6786,1.2985,0.9373,-0.0637,
14.476474,-0.4327,-1.2583,-0.3148,-3.1863,0.4416,-1.6786,1.2985,0.9373,-0.0637,
14.478583,-0.4327,-1.2583,-0.3148,-0.5771,-3.4668,-1.0424,1.2985,0.9373,-0.0637,
14.480518,-0.4327,-1.2583,-0.3148,-0.5771,-3.4668,-1.0424,1.4738,0.7730,-0.2543,
14.492131,-0.4327,-1.2583,-0.3148,-0.5771,-3.4668,-1.0424,1.4762,0.6771,-0.3655,
14.496340,-0.3474,-1.4965,-0.6588,-0.5771,-3.4668,-1.0424,1.4762,0.6771,-0.3655,
14.498584,-0.3474,-1.4965,-0.6588,0.2051,-5.7425,-4.5803,1.4762,0.6771,-0.3655,
14.500640,-0.3474,-1.4965,-0.6588,0.2051,-5.7425,-4.5803,1.2710,0.6526,-0.2940,
14.509912,-0.3474,-1.4965,-0.6588,0.2051,-5.7425,-4.5803,0.8990,0.7479,-0.1260,
14.516414,-0.3208,-1.4071,-0.7785,0.2051,-5.7425,-4.5803,0.8990,0.7479,-0.1260,
14.518085,-0.3208,-1.4071,-0.7785,0.4079,-4.8286,-5.8232,0.8990,0.7479,-0.1260,
14.520283,-0.3208,-1.4071,-0.7785,0.4079,-4.8286,-5.8232,0.3706,1.0680,-0.0075,
14.529773,-0.3208,-1.4071,-0.7785,0.4079,-4.8286,-5.8232,-0.1590,1.3032,0.1251,
14.536568,-0.0417,-1.1944,0.0192,0.4079,-4.8286,-5.8232,-0.1590,1.3032,0.1251,
14.537997,-0.0417,-1.1944,0.0192,3.0936,-2.7429,2.0810,-0.1590,1.3032,0.1251,
14.539912,-0.0417,-1.1944,0.0192,3.0936,-2.7429,2.0810,-0.3173,1.0027,0.2552,
14.549765,-0.0417,-1.1944,0.0192,3.0936,-2.7429,2.0810,-0.1578,0.2605,0.1782,
14.558573,0.2274,-0.7670,-0.0911,3.0936,-2.7429,2.0810,-0.1578,0.2605,0.1782,
14.561007,0.2274,-0.7670,-0.0911,5.6801,1.4420,1.1080,-0.1578,0.2605,0.1782,
14.562925,0.2274,-0.7670,-0.0911,5.6801,1.4420,1.1080,0.0285,-0.4292,-0.0191,
14.569978,0.2274,-0.7670,-0.0911,5.6801,1.4420,1.1080,0.0413,-0.9442,-0.2512,
14.576307,0.2673,-0.4710,0.3422,5.6801,1.4420,1.1080,0.0413,-0.9442,-0.2512,
14.578691,0.2673,-0.4710,0.3422,5.9737,4.3969,5.2730,0.0413,-0.9442,-0.2512,
14.580407,0.2673,-0.4710,0.3422,5.9737,4.3969,5.2730,-0.0130,-1.1836,-0.5597,
14.592241,0.2673,-0.4710,0.3422,5.9737,4.3969,5.2730,0.1604,-0.8415,-0.8609,
14.596275,0.1020,-0.8564,0.8396,5.9737,4.3969,5.2730,0.1604,-0.8415,-0.8609,
14.597808,0.1020,-0.8564,0.8396,4.1569,0.7337,9.9329,0.1604,-0.8415,-0.8609,
14.599736,0.1020,-0.8564,0.8396,4.1569,0.7337,9.9329,0.5691,-0.1317,-1.1217,
14.609876,0.1020,-0.8564,0.8396,4.1569,0.7337,9.9329,0.8898,0.3319,-1.3661,
14.616455,-0.1281,-1.2634,0.5970,4.1569,0.7337,9.9329,0.8898,0.3319,-1.3661,
14.617870,-0.1281,-1.2634,0.5970,1.5863,-3.1028,7.2635,0.8898,0.3319,-1.3661,
14.619852,-0.1281,-1.2634,0.5970,1.5863,-3.1028,7.2635,1.0645,0.6484,-1.2848,
14.629826,-0.1281,-1.2634,0.5970,1.5863,-3.1028,7.2635,1.4964,1.2892,-1.0906,
14.636542,-0.2874,-1.1738,0.2442,1.5863,-3.1028,7.2635,1.4964,1.2892,-1.0906,
14.638204,-0.2874,-1.1738,0.2442,-0.2752,-2.0935,3.4757,1.4964,1.2892,-1.0906,
14.640537,-0.2874,-1.1738,0.2442,-0.2752,-2.0935,3.4757,1.8495,1.8670,-0.8688,
14.649822,-0.2874,-1.1738,0.2442,-0.2752,-2.0935,3.4757,1.6235,1.9183,-0.7723,
14.658453,-0.0826,-0.7990,-1.0120,-0.2752,-2.0935,3.4757,1.6235,1.9183,-0.7723,
14.661155,-0.0826,-0.7990,-1.0120,1.5025,1.6623,-9.0709,1.6235,1.9183,-0.7723,
14.662899,-0.0826,-0.7990,-1.0120,1.5025,1.6623,-9.0709,0.9136,1.4907,-0.8444,
14.669906,-0.0826,-0.7990,-1.0120,1.5025,1.6623,-9.0709,0.4726,0.8261,-0.9446,
14.676490,0.0423,-0.8331,0.0373,1.5025,1.6623,-9.0709,0.4726,0.8261,-0.9446,
14.679257,0.0423,-0.8331,0.0373,2.4884,1.3905,1.1242,0.4726,0.8261,-0.9446,
14.680936,0.0423,-0.8331,0.0373,2.4884,1.3905,1.1242,0.5172,0.1658,-0.9959,
14.691748,0.0423,-0.8331,0.0373,2.4884,1.3905,1.1242,0.6925,-0.2850,-1.0093,
14.696467,-0.0809,-0.9009,0.1482,2.4884,1.3905,1.1242,0.6925,-0.2850,-1.0093,
14.698173,-0.0809,-0.9009,0.1482,1.0546,0.7826,2.0715,0.6925,-0.2850,-1.0093,
14.699916,-0.0809,-0.9009,0.1482,1.0546,0.7826,2.0715,0.7701,-0.3333,-0.9770,
14.710019,-0.0809,-0.9009,0.1482,1.0546,0.7826,2.0715,0.7890,-0.0053,-0.8725,
14.716472,-0.2885,-0.9673,0.1628,1.0546,0.7826,2.0715,0.7890,-0.0053,-0.8725,
14.718186,-0.2885,-0.9673,0.1628,-1.1641,0.1747,2.0354,0.7890,-0.0053,-0.8725,
14.720367,-0.2885,-0.9673,0.1628,-1.1641,0.1747,2.0354,0.8373,0.4248,-0.7448,
14.730039,-0.2885,-0.9673,0.1628,-1.1641,0.1747,2.0354,0.9155,0.7827,-0.6495,
14.736598,-0.4500,-0.9532,0.0462,-1.1641,0.1747,2.0354,0.9155,0.7827,-0.6495,
14.738269,-0.4500,-0.9532,0.0462,-2.8675,0.3398,0.7224,0.9155,0.7827,-0.6495,
14.740882,-0.4500,-0.9532,0.0462,-2.8675,0.3398,0.7224,0.9802,1.0680,-0.5823,
14.750025,-0.4500,-0.9532,0.0462,-2.8675,0.3398,0.7224,1.0132,1.3044,-0.5145,
14.759517,-0.4479,-0.8509,-0.0975,-2.8675,0.3398,0.7224,1.0132,1.3044,-0.5145,
14.762661,-0.4479,-0.8509,-0.0975,-2.9061,1.3542,-0.8499,1.0132,1.3044,-0.5145,
14.765156,-0.4479,-0.8509,-0.0975,-2.9061,1.3542,-0.8499,1.0285,1.4266,-0.4345,
14.770099,-0.4479,-0.8509,-0.0975,-2.9061,1.3542,-0.8499,1.0407,1.4565,-0.3398,
14.776913,-0.2979,-0.8635,-0.1566,-2.9061,1.3542,-0.8499,1.0407,1.4565,-0.3398,
14.780009,-0.2979,-0.8635,-0.1566,-1.4508,1.2336,-1.5713,1.0407,1.4565,-0.3398,
14.782289,-0.2979,-0.8635,-0.1566,-1.4508,1.2336,-1.5713,1.0474,1.3838,-0.2488,
14.793131,-0.2979,-0.8635,-0.1566,-1.4508,1.2336,-1.5713,1.0474,1.0546,-0.1236,
14.796758,-0.1179,-0.9554,-0.0480,-1.4508,1.2336,-1.5713,1.0474,1.0546,-0.1236,
14.798816,-0.1179,-0.9554,-0.0480,0.3121,0.3319,-0.6565,1.0474,1.0546,-0.1236,
14.801129,-0.1179,-0.9554,-0.0480,0.3121,0.3319,-0.6565,1.0456,0.9807,-0.1150,
14.810265,-0.1179,-0.9554,-0.0480,0.3121,0.3319,-0.6565,1.0456,0.9367,-0.1236,
14.816862,-0.0197,-0.9830,0.0597,0.3121,0.3319,-0.6565,1.0456,0.9367,-0.1236,
14.818694,-0.0197,-0.9830,0.0597,1.2637,0.0584,0.2332,1.0456,0.9367,-0.1236,
14.821236,-0.0197,-0.9830,0.0597,1.2637,0.0584,0.2332,1.0602,0.8829,-0.1492,
14.830387,-0.0197,-0.9830,0.0597,1.2637,0.0584,0.2332,1.0835,0.7779,-0.2012,
14.836595,0.0463,-0.9504,0.1189,1.2637,0.0584,0.2332,1.0835,0.7779,-0.2012,
14.838978,0.0463,-0.9504,0.1189,1.8809,0.3741,0.6318,1.0835,0.7779,-0.2012,
14.841313,0.0463,-0.9504,0.1189,1.8809,0.3741,0.6318,1.1348,0.6600,-0.2897,
14.851875,0.0463,-0.9504,0.1189,1.8809,0.3741,0.6318,1.2020,0.6068,-0.3881,
14.866535,0.0420,-0.9538,0.0553,1.8809,0.3741,0.6318,1.2020,0.6068,-0.3881,
14.870903,0.0420,-0.9538,0.0553,1.7698,0.3375,-0.1907,1.2020,0.6068,-0.3881,
14.875667,0.0420,-0.9538,0.0553,1.7698,0.3375,-0.1907,1.2411,0.6001,-0.4968,
14.894233,-0.0257,-0.9284,-0.0335,1.7698,0.3375,-0.1907,1.2411,0.6001,-0.4968,
14.896916,-0.0257,-0.9284,-0.0335,1.0333,0.5860,-1.1882,1.2411,0.6001,-0.4968,
14.898766,-0.0257,-0.9284,-0.0335,1.0333,0.5860,-1.1882,1.1983,0.8163,-0.7833,
14.900552,-0.0257,-0.9284,-0.0335,1.0333,0.5860,-1.1882,1.1983,0.8163,-0.7833,
14.902939,-0.1333,-0.9661,-0.0508,1.0333,0.5860,-1.1882,1.1983,0.8163,-0.7833,
14.905257,-0.1333,-0.9661,-0.0508,-0.2250,0.2131,-1.6300,1.1983,0.8163,-0.7833,
14.907178,-0.1333,-0.9661,-0.0508,-0.2250,0.2131,-1.6300,1.1464,0.8426,-0.8419,
14.919879,-0.1333,-0.9661,-0.0508,-0.2250,0.2131,-1.6300,1.1061,0.8829,-0.8493,
14.930618,-0.2295,-1.0206,0.0304,-0.2250,0.2131,-1.6300,1.1061,0.8829,-0.8493,
14.932979,-0.2295,-1.0206,0.0304,-1.3537,-0.3319,-1.0666,1.1061,0.8829,-0.8493,
14.934579,-0.2295,-1.0206,0.0304,-1.3537,-0.3319,-1.0666,1.1452,0.8756,-0.8365,
14.939607,-0.2295,-1.0206,0.0304,-1.3537,-0.3319,-1.0666,1.1897,0.8115,-0.8255,
14.945907,-0.2966,-0.9631,-0.1663,-1.3537,-0.3319,-1.0666,1.1897,0.8115,-0.8255,
14.947957,-0.2966,-0.9631,-0.1663,-2.1069,0.2210,-3.1243,1.1897,0.8115,-0.8255,
14.949423,-0.2966,-0.9631,-0.1663,-2.1069,0.2210,-3.1243,1.2014,0.7039,-0.8212,
14.959416,-0.2966,-0.9631,-0.1663,-2.1069,0.2210,-3.1243,1.1048,0.5860,-0.8035,
14.965848,-0.4378,-0.9941,-0.2246,-2.1069,0.2210,-3.1243,1.1048,0.5860,-0.8035,
14.967003,-0.4378,-0.9941,-0.2246,-3.5542,-0.0953,-3.8047,1.1048,0.5860,-0.8035,
14.969296,-0.4378,-0.9941,-0.2246,-3.5542,-0.0953,-3.8047,0.8770,0.4712,-0.6740,
14.979269,-0.4378,-0.9941,-0.2246,-3.5542,-0.0953,-3.8047,0.4042,0.4321,-0.5799,
14.985765,-0.4862,-1.0676,0.1235,-3.5542,-0.0953,-3.8047,0.4042,0.4321,-0.5799,
14.986799,-0.4862,-1.0676,0.1235,-4.0375,-0.8214,-0.4293,0.4042,0.4321,-0.5799,
14.991844,-0.4862,-1.0676,0.1235,-4.0375,-0.8214,-0.4293,0.3089,0.5231,-0.5011,
14.999310,-0.4862,-1.0676,0.1235,-4.0375,-0.8214,-0.4293,0.3413,0.5787,-0.4345,
15.006027,-0.4344,-1.0577,0.2167,-4.0375,-0.8214,-0.4293,0.3413,0.5787,-0.4345,
15.007311,-0.4344,-1.0577,0.2167,-3.4967,-0.7273,0.4825,0.3413,0.5787,-0.4345,
15.009909,-0.4344,-1.0577,0.2167,-3.4967,-0.7273,0.4825,0.4256,0.5598,-0.3539,
15.019269,-0.4344,-1.0577,0.2167,-3.4967,-0.7273,0.4825,0.4365,0.5201,-0.2384,
15.025899,-0.2580,-1.0633,-0.0649,-3.4967,-0.7273,0.4825,0.4365,0.5201,-0.2384,
15.027364,-0.2580,-1.0633,-0.0649,-1.7146,-0.7884,-2.2867,0.4365,0.5201,-0.2384,
15.029329,-0.2580,-1.0633,-0.0649,-1.7146,-0.7884,-2.2867,0.3345,0.4627,-0.1382,
15.039420,-0.2580,-1.0633,-0.0649,-1.7146,-0.7884,-2.2867,0.1641,0.3838,-0.1126,
15.045741,-0.0905,-1.0411,-0.0171,-1.7146,-0.7884,-2.2867,0.1641,0.3838,-0.1126,
15.046944,-0.0905,-1.0411,-0.0171,-0.0177,-0.5709,-1.7923,0.1641,0.3838,-0.1126,
15.049289,-0.0905,-1.0411,-0.0171,-0.0177,-0.5709,-1.7923,0.0120,0.3118,-0.1504,
15.059358,-0.0905,-1.0411,-0.0171,-0.0177,-0.5709,-1.7923,-0.0864,0.2605,-0.2066,
15.065875,-0.3064,-1.0449,0.0221,-0.0177,-0.5709,-1.7923,-0.0864,0.2605,-0.2066,
15.066855,-0.3064,-1.0449,0.0221,-2.0897,-0.5998,-1.3338,-0.0864,0.2605,-0.2066,
15.069488,-0.3064,-1.0449,0.0221,-2.0897,-0.5998,-1.3338,-0.1725,0.2598,-0.2360,
15.079312,-0.3064,-1.0449,0.0221,-2.0897,-0.5998,-1.3338,-0.2714,0.3331,-0.1957,
15.086031,-0.5276,-1.1540,-0.0027,-2.0897,-0.5998,-1.3338,-0.2714,0.3331,-0.1957,
15.086991,-0.5276,-1.1540,-0.0027,-4.2016,-1.6577,-1.4703,-0.2714,0.3331,-0.1957,
15.089858,-0.5276,-1.1540,-0.0027,-4.2016,-1.6577,-1.4703,-0.3716,0.4162,-0.0839,
15.099260,-0.5276,-1.1540,-0.0027,-4.2016,-1.6577,-1.4703,-0.4663,0.4455,0.0664,
15.106601,-0.4842,-1.0877,-0.0674,-4.2016,-1.6577,-1.4703,-0.4663,0.4455,0.0664,
15.107661,-0.4842,-1.0877,-0.0674,-3.6692,-0.9980,-1.9560,-0.4663,0.4455,0.0664,
15.110167,-0.4842,-1.0877,-0.0674,-3.6692,-0.9980,-1.9560,-0.5952,0.4553,0.2246,
15.119446,-0.4842,-1.0877,-0.0674,-3.6692,-0.9980,-1.9560,-0.7986,0.5140,0.3779,
15.126553,-0.3446,-1.0051,-0.0677,-3.6692,-0.9980,-1.9560,-0.7986,0.5140,0.3779,
15.128190,-0.3446,-1.0051,-0.0677,-2.1418,-0.1827,-1.7558,-0.7986,0.5140,0.3779,
15.129728,-0.3446,-1.0051,-0.0677,-2.1418,-0.1827,-1.7558,-1.0515,0.6429,0.5191,
15.139331,-0.3446,-1.0051,-0.0677,-2.1418,-0.1827,-1.7558,-1.3026,0.7571,0.6608,
15.145694,-0.2194,-0.9751,-0.1063,-2.1418,-0.1827,-1.7558,-1.3026,0.7571,0.6608,
15.146727,-0.2194,-0.9751,-0.1063,-0.7196,0.1128,-1.8354,-1.3026,0.7571,0.6608,
15.149313,-0.2194,-0.9751,-0.1063,-0.7196,0.1128,-1.8354,-1.4981,0.7571,0.8141,
